waveform	[0]		[1]	
t0	01.01.2002  01:12:52,372219		01.01.2002  01:12:52,372220	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:12:52,372597	3,989623E-1	01.01.2002  01:12:52,372598	8,391164E-3
01.01.2002  01:12:52,372599	3,909026E-1	01.01.2002  01:12:52,372600	9,212919E-3
01.01.2002  01:12:52,372601	3,847772E-1	01.01.2002  01:12:52,372602	9,937996E-3
01.01.2002  01:12:52,372603	3,760726E-1	01.01.2002  01:12:52,372604	1,061473E-2
01.01.2002  01:12:52,372605	3,664009E-1	01.01.2002  01:12:52,372606	1,142038E-2
01.01.2002  01:12:52,372607	3,583412E-1	01.01.2002  01:12:52,372608	1,211323E-2
01.01.2002  01:12:52,372609	3,502814E-1	01.01.2002  01:12:52,372610	1,280608E-2
01.01.2002  01:12:52,372611	3,404485E-1	01.01.2002  01:12:52,372612	1,346671E-2
01.01.2002  01:12:52,372613	3,315828E-1	01.01.2002  01:12:52,372614	1,411122E-2
01.01.2002  01:12:52,372615	3,199767E-1	01.01.2002  01:12:52,372616	1,475573E-2
01.01.2002  01:12:52,372617	3,120782E-1	01.01.2002  01:12:52,372618	1,533580E-2
01.01.2002  01:12:52,372619	2,998273E-1	01.01.2002  01:12:52,372620	1,589974E-2
01.01.2002  01:12:52,372621	2,885437E-1	01.01.2002  01:12:52,372622	1,647981E-2
01.01.2002  01:12:52,372623	2,767765E-1	01.01.2002  01:12:52,372624	1,701153E-2
01.01.2002  01:12:52,372625	2,675883E-1	01.01.2002  01:12:52,372626	1,746269E-2
01.01.2002  01:12:52,372627	2,542091E-1	01.01.2002  01:12:52,372628	1,797830E-2
01.01.2002  01:12:52,372629	2,421195E-1	01.01.2002  01:12:52,372630	1,849391E-2
01.01.2002  01:12:52,372631	2,308359E-1	01.01.2002  01:12:52,372632	1,886451E-2
01.01.2002  01:12:52,372633	2,177791E-1	01.01.2002  01:12:52,372634	1,928344E-2
01.01.2002  01:12:52,372635	2,063342E-1	01.01.2002  01:12:52,372636	1,967015E-2
01.01.2002  01:12:52,372637	1,929550E-1	01.01.2002  01:12:52,372638	2,000852E-2
01.01.2002  01:12:52,372639	1,781251E-1	01.01.2002  01:12:52,372640	2,031466E-2
01.01.2002  01:12:52,372641	1,670027E-1	01.01.2002  01:12:52,372642	2,062081E-2
01.01.2002  01:12:52,372643	1,544295E-1	01.01.2002  01:12:52,372644	2,089472E-2
01.01.2002  01:12:52,372645	1,399219E-1	01.01.2002  01:12:52,372646	2,113642E-2
01.01.2002  01:12:52,372647	1,260591E-1	01.01.2002  01:12:52,372648	2,131366E-2
01.01.2002  01:12:52,372649	1,128412E-1	01.01.2002  01:12:52,372650	2,152312E-2
01.01.2002  01:12:52,372651	9,930078E-2	01.01.2002  01:12:52,372652	2,165203E-2
01.01.2002  01:12:52,372653	8,463205E-2	01.01.2002  01:12:52,372654	2,178093E-2
01.01.2002  01:12:52,372655	7,205884E-2	01.01.2002  01:12:52,372656	2,190983E-2
01.01.2002  01:12:52,372657	5,561696E-2	01.01.2002  01:12:52,372658	2,194206E-2
01.01.2002  01:12:52,372659	4,175420E-2	01.01.2002  01:12:52,372660	2,197428E-2
01.01.2002  01:12:52,372661	2,918100E-2	01.01.2002  01:12:52,372662	2,195817E-2
01.01.2002  01:12:52,372663	1,483466E-2	01.01.2002  01:12:52,372664	2,192595E-2
01.01.2002  01:12:52,372665	4,730917E-6	01.01.2002  01:12:52,372666	2,190983E-2
01.01.2002  01:12:52,372667	-1,418042E-2	01.01.2002  01:12:52,372668	2,179704E-2
01.01.2002  01:12:52,372669	-2,884915E-2	01.01.2002  01:12:52,372670	2,166814E-2
01.01.2002  01:12:52,372671	-4,464624E-2	01.01.2002  01:12:52,372672	2,157146E-2
01.01.2002  01:12:52,372673	-5,786422E-2	01.01.2002  01:12:52,372674	2,136200E-2
01.01.2002  01:12:52,372675	-7,059861E-2	01.01.2002  01:12:52,372676	2,123309E-2
01.01.2002  01:12:52,372677	-8,397778E-2	01.01.2002  01:12:52,372678	2,095918E-2
01.01.2002  01:12:52,372679	-9,848531E-2	01.01.2002  01:12:52,372680	2,073360E-2
01.01.2002  01:12:52,372681	-1,129928E-1	01.01.2002  01:12:52,372682	2,047579E-2
