waveform	[0]		[1]	
t0	01.01.2002  01:03:00,460364		01.01.2002  01:03:00,460366	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:00,461296	-4,601772E-1	01.01.2002  01:03:00,461298	-2,847067E-4
01.01.2002  01:03:00,461300	-4,621762E-1	01.01.2002  01:03:00,461302	-2,090231E-3
01.01.2002  01:03:00,461304	-4,660452E-1	01.01.2002  01:03:00,461306	-3,960239E-3
01.01.2002  01:03:00,461308	-4,675605E-1	01.01.2002  01:03:00,461310	-5,862488E-3
01.01.2002  01:03:00,461312	-4,725257E-1	01.01.2002  01:03:00,461314	-7,668012E-3
01.01.2002  01:03:00,461316	-4,744602E-1	01.01.2002  01:03:00,461318	-9,570261E-3
01.01.2002  01:03:00,461320	-4,744602E-1	01.01.2002  01:03:00,461322	-1,147251E-2
01.01.2002  01:03:00,461324	-4,755242E-1	01.01.2002  01:03:00,461326	-1,331028E-2
01.01.2002  01:03:00,461328	-4,768138E-1	01.01.2002  01:03:00,461330	-1,521252E-2
01.01.2002  01:03:00,461332	-4,793609E-1	01.01.2002  01:03:00,461334	-1,717926E-2
01.01.2002  01:03:00,461336	-4,801992E-1	01.01.2002  01:03:00,461338	-1,892030E-2
01.01.2002  01:03:00,461340	-4,788773E-1	01.01.2002  01:03:00,461342	-2,085479E-2
01.01.2002  01:03:00,461344	-4,825528E-1	01.01.2002  01:03:00,461346	-2,272479E-2
01.01.2002  01:03:00,461348	-4,820692E-1	01.01.2002  01:03:00,461350	-2,453032E-2
01.01.2002  01:03:00,461352	-4,814566E-1	01.01.2002  01:03:00,461354	-2,640032E-2
01.01.2002  01:03:00,461356	-4,826496E-1	01.01.2002  01:03:00,461358	-2,823809E-2
01.01.2002  01:03:00,461360	-4,840360E-1	01.01.2002  01:03:00,461362	-3,017258E-2
01.01.2002  01:03:00,461364	-4,824561E-1	01.01.2002  01:03:00,461366	-3,184914E-2
01.01.2002  01:03:00,461368	-4,811987E-1	01.01.2002  01:03:00,461370	-3,371914E-2
01.01.2002  01:03:00,461372	-4,817468E-1	01.01.2002  01:03:00,461374	-3,552467E-2
01.01.2002  01:03:00,461376	-4,814244E-1	01.01.2002  01:03:00,461378	-3,733019E-2
01.01.2002  01:03:00,461380	-4,789418E-1	01.01.2002  01:03:00,461382	-3,910347E-2
01.01.2002  01:03:00,461384	-4,796189E-1	01.01.2002  01:03:00,461386	-4,090900E-2
01.01.2002  01:03:00,461388	-4,757821E-1	01.01.2002  01:03:00,461390	-4,261779E-2
01.01.2002  01:03:00,461392	-4,758144E-1	01.01.2002  01:03:00,461394	-4,439108E-2
01.01.2002  01:03:00,461396	-4,738799E-1	01.01.2002  01:03:00,461398	-4,609988E-2
01.01.2002  01:03:00,461400	-4,710748E-1	01.01.2002  01:03:00,461402	-4,784092E-2
01.01.2002  01:03:00,461404	-4,686567E-1	01.01.2002  01:03:00,461406	-4,958196E-2
01.01.2002  01:03:00,461408	-4,666255E-1	01.01.2002  01:03:00,461410	-5,129075E-2
01.01.2002  01:03:00,461412	-4,654326E-1	01.01.2002  01:03:00,461414	-5,293507E-2
01.01.2002  01:03:00,461416	-4,621117E-1	01.01.2002  01:03:00,461418	-5,461163E-2
01.01.2002  01:03:00,461420	-4,577268E-1	01.01.2002  01:03:00,461422	-5,619146E-2
01.01.2002  01:03:00,461424	-4,567274E-1	01.01.2002  01:03:00,461426	-5,783578E-2
01.01.2002  01:03:00,461428	-4,524392E-1	01.01.2002  01:03:00,461430	-5,948009E-2
01.01.2002  01:03:00,461432	-4,491506E-1	01.01.2002  01:03:00,461434	-6,102768E-2
01.01.2002  01:03:00,461436	-4,479577E-1	01.01.2002  01:03:00,461438	-6,260752E-2
01.01.2002  01:03:00,461440	-4,425733E-1	01.01.2002  01:03:00,461442	-6,412287E-2
01.01.2002  01:03:00,461444	-4,376404E-1	01.01.2002  01:03:00,461446	-6,567046E-2
01.01.2002  01:03:00,461448	-4,309664E-1	01.01.2002  01:03:00,461450	-6,705684E-2
01.01.2002  01:03:00,461452	-4,306117E-1	01.01.2002  01:03:00,461454	-6,850771E-2
01.01.2002  01:03:00,461456	-4,269039E-1	01.01.2002  01:03:00,461458	-7,002306E-2
